encuesta_year,hogar_uid,persona_uid,id_hogar,n_pers,tramo_edad,sexo,nivel_estudios,situacion_laboral,estrato,estado_salud,trimestre,dia_semana,tipo_dia,internet_medicion,factor_elevacion,min_cuidados_personales,min_trabajo_remunerado,min_estudios,min_hogar_familia,min_voluntario_reuniones,min_vida_social_diversion,min_deportes_airelibre,min_aficiones_informatica,min_medios_comunicacion,min_trayectos_noespec,min_cp_dormir,min_cp_comer_beber,min_cp_higiene_salud,min_tr_actividad_laboral,min_tr_actividades_relacionadas,min_est_clases_formacion,min_est_estudio_tiempo_libre,min_hf_actividades_culinarias,min_hf_mantenimiento_hogar,min_hf_ropa,min_hf_jardineria_animales,min_hf_construccion_reparaciones,min_hf_compras_servicios,min_hf_gestiones_hogar,min_hf_cuidado_menores,min_hf_cuidado_adultos,min_vr_voluntariado_organizado,min_vr_ayuda_otros_hogares,min_vr_participacion_religion,min_vs_vida_social,min_vs_diversion_cultura,min_vs_ocio_pasivo,min_da_ejercicio_fisico,min_da_ejercicio_productivo,min_da_actividades_relacionadas,min_ai_arte_aficiones,min_ai_informatica,min_ai_juegos,min_mc_lectura,min_mc_television_video,min_mc_radio_grabaciones,min_tray_trabajo,min_tray_estudios,min_tray_hogar_familia,min_tray_voluntariado,min_tray_vida_social,min_tray_otro_ocio,min_tray_cambio_municipio,min_tray_otros_no_especificado,min_internet_total,min_internet_cuidados_personales,min_internet_trabajo_remunerado,min_internet_estudios,min_internet_hogar_familia,min_internet_voluntario_reuniones,min_internet_vida_social_diversion,min_internet_deportes_airelibre,min_internet_aficiones_informatica,min_internet_medios_comunicacion,min_internet_trayectos_noespec
2011,2011_5,2011_5_1,5,1,45-64 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1212.078,730.0,0.0,0.0,390.0,0.0,10.0,80.0,0.0,170.0,60.0,540.0,140.0,50.0,0.0,0.0,0.0,0.0,30.0,30.0,180.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,,,
2011,2011_5,2011_5_2,5,2,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1205.183,720.0,0.0,0.0,240.0,0.0,30.0,70.0,0.0,310.0,70.0,520.0,140.0,60.0,0.0,0.0,0.0,0.0,60.0,10.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,210.0,0.0,0.0,0.0,60.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,
2011,2011_5,2011_5_3,5,3,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1298.361,630.0,0.0,0.0,130.0,0.0,160.0,0.0,30.0,360.0,130.0,290.0,280.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,220.0,140.0,0.0,0.0,20.0,0.0,10.0,100.0,0.0,0.0,,,,,,,,,,,
2011,2011_6,2011_6_1,6,1,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,2324.888,680.0,0.0,0.0,260.0,0.0,220.0,0.0,60.0,180.0,40.0,540.0,110.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,120.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,180.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_6,2011_6_2,6,2,45-64 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1212.078,750.0,0.0,0.0,300.0,0.0,190.0,0.0,0.0,160.0,40.0,600.0,130.0,20.0,0.0,0.0,0.0,0.0,90.0,30.0,120.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_8,2011_8_1,8,1,45-64 años,Hombre,Sec. primera etapa,Desocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1205.183,790.0,0.0,0.0,170.0,0.0,110.0,0.0,120.0,230.0,20.0,570.0,140.0,80.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,110.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_8,2011_8_2,8,2,45-64 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1212.078,670.0,0.0,0.0,630.0,0.0,110.0,0.0,0.0,20.0,10.0,450.0,160.0,60.0,0.0,0.0,0.0,0.0,250.0,100.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_8,2011_8_3,8,3,25-44 años,Mujer,Sec. primera etapa,Desocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1234.791,810.0,0.0,0.0,290.0,0.0,0.0,0.0,170.0,170.0,0.0,630.0,150.0,30.0,0.0,0.0,0.0,0.0,110.0,130.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,110.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_9,2011_9_1,9,1,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Lunes-Jueves,Día habitual,No disponible,1298.361,560.0,560.0,0.0,150.0,80.0,30.0,0.0,0.0,40.0,20.0,440.0,70.0,50.0,560.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,80.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_9,2011_9_2,9,2,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Lunes-Jueves,Día habitual,No disponible,1234.791,550.0,0.0,0.0,650.0,30.0,10.0,0.0,0.0,30.0,170.0,400.0,130.0,20.0,0.0,0.0,0.0,0.0,140.0,90.0,110.0,0.0,0.0,50.0,0.0,260.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_9,2011_9_3,9,3,10-24 años,Hombre,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Oct-Dic,Lunes-Jueves,Día habitual,No disponible,1299.739,670.0,0.0,540.0,0.0,0.0,0.0,70.0,0.0,70.0,90.0,470.0,150.0,50.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,50.0,0.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,
2011,2011_18,2011_18_1,18,1,25-44 años,Hombre,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Lunes-Jueves,Día inusual,No disponible,1298.361,580.0,110.0,0.0,550.0,0.0,0.0,10.0,40.0,100.0,50.0,510.0,50.0,20.0,110.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,60.0,40.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_18,2011_18_2,18,2,25-44 años,Mujer,Educación superior,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Lunes-Jueves,Día inusual,No disponible,1234.791,530.0,530.0,0.0,60.0,0.0,20.0,20.0,40.0,90.0,150.0,500.0,10.0,20.0,480.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,90.0,0.0,110.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_22,2011_22_1,22,1,25-44 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Oct-Dic,Viernes-Domingo,Día habitual,No disponible,1298.361,570.0,330.0,0.0,200.0,0.0,0.0,0.0,0.0,260.0,80.0,410.0,130.0,30.0,330.0,0.0,0.0,0.0,70.0,60.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,190.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_26,2011_26_1,26,1,45-64 años,Mujer,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,No disponible,625.648,520.0,470.0,120.0,150.0,0.0,0.0,0.0,80.0,30.0,70.0,430.0,50.0,40.0,470.0,0.0,0.0,120.0,90.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,30.0,0.0,40.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,,,
2011,2011_26,2011_26_2,26,2,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Lunes-Jueves,Día habitual,No disponible,586.541,560.0,370.0,130.0,200.0,0.0,0.0,0.0,0.0,0.0,180.0,460.0,80.0,20.0,370.0,0.0,0.0,130.0,0.0,0.0,0.0,160.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,30.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,,,
2011,2011_26,2011_26_3,26,3,10-24 años,Hombre,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,No disponible,666.676,780.0,0.0,280.0,30.0,0.0,50.0,0.0,110.0,120.0,70.0,690.0,40.0,50.0,0.0,0.0,280.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,120.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_26,2011_26_4,26,4,10-24 años,Mujer,Primaria o inferior,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Lunes-Jueves,Día habitual,No disponible,839.499,560.0,0.0,510.0,0.0,0.0,40.0,0.0,140.0,90.0,100.0,510.0,20.0,20.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_28,2011_28_1,28,1,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,586.541,640.0,550.0,0.0,10.0,0.0,0.0,0.0,0.0,170.0,70.0,530.0,90.0,10.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_28,2011_28_2,28,2,45-64 años,Mujer,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,625.648,710.0,0.0,0.0,540.0,0.0,0.0,60.0,0.0,30.0,100.0,530.0,50.0,90.0,0.0,0.0,0.0,0.0,130.0,270.0,40.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,
2011,2011_28,2011_28_3,28,3,10-24 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,666.676,940.0,0.0,0.0,110.0,0.0,20.0,120.0,0.0,70.0,180.0,720.0,200.0,20.0,0.0,0.0,0.0,0.0,40.0,10.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,10.0,0.0,0.0,0.0,30.0,140.0,0.0,0.0,,,,,,,,,,,
2011,2011_28,2011_28_4,28,4,10-24 años,Hombre,Sec. primera etapa,Otra inactividad,Municipio pequeño / Área rural,Bueno,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,666.676,740.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,580.0,130.0,30.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_31,2011_31_1,31,1,45-64 años,Mujer,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,625.648,750.0,0.0,0.0,170.0,0.0,0.0,0.0,150.0,370.0,0.0,550.0,120.0,60.0,0.0,0.0,0.0,0.0,50.0,60.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,30.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_31,2011_31_2,31,2,45-64 años,Hombre,Sec. primera etapa,Ocupado,Municipio pequeño / Área rural,Aceptable,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,586.541,920.0,0.0,0.0,10.0,0.0,0.0,90.0,110.0,310.0,0.0,800.0,70.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,110.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_31,2011_31_3,31,3,10-24 años,Hombre,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Viernes-Domingo,Día habitual,No disponible,666.676,770.0,0.0,30.0,100.0,0.0,160.0,40.0,60.0,190.0,90.0,580.0,130.0,60.0,0.0,0.0,30.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,30.0,40.0,0.0,0.0,0.0,60.0,0.0,50.0,100.0,40.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,,,,,,,,,,,
2011,2011_31,2011_31_4,31,4,10-24 años,Hombre,Sec. segunda etapa,Otra inactividad,Municipio pequeño / Área rural,Muy bueno,Ene-Mar,Viernes-Domingo,Día inusual,No disponible,666.676,870.0,0.0,80.0,40.0,0.0,10.0,0.0,210.0,210.0,20.0,720.0,140.0,10.0,0.0,0.0,80.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,,,,,,,,,,
2011,2011_33,2011_33_1,33,1,25-44 años,Hombre,Sec. primera etapa,Desocupado,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1298.361,770.0,310.0,0.0,40.0,0.0,0.0,0.0,0.0,320.0,0.0,680.0,80.0,10.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_33,2011_33_2,33,2,25-44 años,Mujer,Educación superior,Ocupado,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1234.791,490.0,500.0,0.0,60.0,0.0,0.0,120.0,0.0,140.0,130.0,400.0,80.0,10.0,500.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,70.0,0.0,0.0,10.0,0.0,50.0,0.0,0.0,,,,,,,,,,,
2011,2011_35,2011_35_1,35,1,25-44 años,Mujer,Sec. primera etapa,Otra inactividad,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,2196.722,760.0,0.0,0.0,340.0,0.0,0.0,120.0,60.0,50.0,110.0,600.0,70.0,60.0,0.0,0.0,0.0,0.0,60.0,20.0,60.0,20.0,0.0,30.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,60.0,0.0,0.0,50.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_35,2011_35_2,35,2,45-64 años,Hombre,Sec. segunda etapa,Desocupado,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1205.183,770.0,0.0,0.0,60.0,100.0,0.0,110.0,260.0,130.0,10.0,600.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,260.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_36,2011_36_1,36,1,25-44 años,Hombre,Educación superior,Otra inactividad,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1298.361,560.0,0.0,550.0,20.0,0.0,140.0,0.0,0.0,110.0,60.0,460.0,60.0,40.0,0.0,0.0,550.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_36,2011_36_2,36,2,45-64 años,Mujer,Educación superior,Ocupado,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1212.078,640.0,340.0,0.0,280.0,0.0,90.0,0.0,0.0,30.0,60.0,570.0,40.0,30.0,300.0,40.0,0.0,0.0,90.0,60.0,100.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_37,2011_37_1,37,1,45-64 años,Hombre,Educación superior,Ocupado,Gran ciudad / Área densa,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,2324.888,820.0,440.0,0.0,30.0,0.0,70.0,0.0,0.0,0.0,80.0,620.0,140.0,60.0,440.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_37,2011_37_2,37,2,25-44 años,Mujer,Sec. segunda etapa,Ocupado,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,2196.722,530.0,460.0,0.0,160.0,40.0,80.0,0.0,0.0,70.0,100.0,440.0,80.0,10.0,460.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_37,2011_37_3,37,3,10-24 años,Mujer,Primaria o inferior,Otra inactividad,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,1916.195,560.0,0.0,450.0,90.0,50.0,20.0,20.0,0.0,130.0,120.0,480.0,50.0,30.0,0.0,0.0,450.0,0.0,20.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_37,2011_37_4,37,4,10-24 años,Hombre,Primaria o inferior,Otra inactividad,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,2557.893,650.0,0.0,390.0,20.0,50.0,0.0,130.0,0.0,60.0,140.0,530.0,100.0,20.0,0.0,0.0,390.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,
2011,2011_38,2011_38_1,38,1,65 o más,Mujer,Primaria o inferior,Otra inactividad,Gran ciudad / Área densa,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,1597.897,720.0,0.0,0.0,50.0,180.0,20.0,70.0,0.0,320.0,80.0,570.0,100.0,50.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,180.0,0.0,20.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,100.0,220.0,0.0,0.0,0.0,0.0,70.0,0.0,10.0,0.0,0.0,,,,,,,,,,,
2011,2011_40,2011_40_1,40,1,45-64 años,Hombre,Sec. primera etapa,Ocupado,Gran ciudad / Área densa,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,1205.183,790.0,0.0,0.0,270.0,0.0,60.0,230.0,0.0,70.0,20.0,490.0,230.0,60.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,140.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_40,2011_40_2,40,2,45-64 años,Mujer,Sec. primera etapa,Ocupado,Gran ciudad / Área densa,Malo,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,1212.078,800.0,0.0,0.0,250.0,0.0,60.0,230.0,0.0,80.0,20.0,520.0,210.0,60.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_41,2011_41_1,41,1,45-64 años,Hombre,Sec. segunda etapa,Desocupado,Gran ciudad / Área densa,Aceptable,Abr-Jun,Viernes-Domingo,Día habitual,No disponible,1205.183,650.0,0.0,540.0,30.0,0.0,0.0,0.0,0.0,220.0,0.0,450.0,170.0,30.0,0.0,0.0,0.0,540.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_43,2011_43_1,43,1,45-64 años,Hombre,Sec. segunda etapa,Ocupado,Gran ciudad / Área densa,Bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1205.183,470.0,480.0,0.0,210.0,0.0,0.0,0.0,0.0,120.0,160.0,370.0,70.0,30.0,480.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,70.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_43,2011_43_2,43,2,25-44 años,Mujer,Sec. primera etapa,Ocupado,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1234.791,550.0,570.0,80.0,160.0,0.0,0.0,0.0,0.0,40.0,40.0,510.0,30.0,10.0,570.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2011,2011_45,2011_45_1,45,1,25-44 años,Mujer,Sec. primera etapa,Otra inactividad,Gran ciudad / Área densa,Muy bueno,Abr-Jun,Lunes-Jueves,Día habitual,No disponible,1234.791,590.0,0.0,0.0,390.0,0.0,0.0,60.0,70.0,170.0,160.0,350.0,130.0,110.0,0.0,0.0,0.0,0.0,130.0,20.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,70.0,0.0,0.0,170.0,0.0,0.0,0.0,150.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,,,,
